数据类型,科目总数,类别数,考察科目数,算法名称,平均名次,平均优化结果,平均用时(秒)
正常分组,50,5,5,smallest,4.720000,64.902563,0.000025
正常分组,50,5,5,cluster,3.370000,64.530316,0.000282
正常分组,50,5,5,LCB_max,5.980000,66.442203,0.800652
正常分组,50,5,5,improvement,2.240000,64.458516,0.027977
正常分组,50,5,5,SAA,2.150000,64.433115,3.943883
正常分组,50,5,5,mixed,2.540000,64.431362,0.869837
正常分组,50,5,8,smallest,5.750000,68.599959,0.000026
正常分组,50,5,8,cluster,4.060000,66.970837,0.000332
正常分组,50,5,8,LCB_max,5.130000,67.868257,1.601738
正常分组,50,5,8,improvement,2.590000,66.439135,0.075206
正常分组,50,5,8,SAA,1.790000,66.348565,7.688974
正常分组,50,5,8,mixed,1.680000,66.343133,1.774847
正常分组,50,5,12,smallest,3.160000,63.699907,0.000032
正常分组,50,5,12,cluster,4.950000,64.171063,0.000324
正常分组,50,5,12,LCB_max,6.000000,65.883071,2.479650
正常分组,50,5,12,improvement,2.100000,63.629539,0.159694
正常分组,50,5,12,SAA,2.830000,63.642847,12.220533
正常分组,50,5,12,mixed,1.960000,63.610655,2.972458
最小值集中,50,5,5,smallest,5.740000,68.759254,0.000052
最小值集中,50,5,5,cluster,3.540000,67.244551,0.000427
最小值集中,50,5,5,LCB_max,5.140000,68.137890,1.178675
最小值集中,50,5,5,improvement,2.860000,67.082033,0.038602
最小值集中,50,5,5,SAA,1.890000,66.942827,5.702370
最小值集中,50,5,5,mixed,1.830000,66.947232,1.247616
最小值集中,50,5,8,smallest,5.750000,68.599959,0.000054
最小值集中,50,5,8,cluster,4.060000,66.970837,0.000414
最小值集中,50,5,8,LCB_max,5.130000,67.868208,2.357469
最小值集中,50,5,8,improvement,2.590000,66.439135,0.097725
最小值集中,50,5,8,SAA,1.820000,66.348565,11.292182
最小值集中,50,5,8,mixed,1.650000,66.343133,2.568635
最小值集中,50,5,12,smallest,4.760000,66.997869,0.000055
最小值集中,50,5,12,cluster,4.470000,66.829279,0.000430
最小值集中,50,5,12,LCB_max,5.770000,67.630012,3.734047
最小值集中,50,5,12,improvement,1.990000,66.102936,0.209288
最小值集中,50,5,12,SAA,2.360000,66.103369,17.637334
最小值集中,50,5,12,mixed,1.650000,66.072603,4.475312
完全随机,50,5,5,smallest,3.670000,55.546614,0.000024
完全随机,50,5,5,cluster,4.920000,56.321430,0.000282
完全随机,50,5,5,LCB_max,5.920000,57.964484,0.782247
完全随机,50,5,5,improvement,3.100000,55.281932,0.028079
完全随机,50,5,5,SAA,1.520000,55.059183,3.944954
完全随机,50,5,5,mixed,1.870000,55.064236,0.869566
完全随机,50,5,8,smallest,3.780000,52.630880,0.000025
完全随机,50,5,8,cluster,4.880000,53.525543,0.000328
完全随机,50,5,8,LCB_max,5.980000,56.080551,1.519013
完全随机,50,5,8,improvement,3.030000,52.415651,0.076352
完全随机,50,5,8,SAA,1.630000,52.145339,7.808298
完全随机,50,5,8,mixed,1.700000,52.139484,1.794801
完全随机,50,5,12,smallest,3.590000,50.517634,0.000027
完全随机,50,5,12,cluster,4.970000,51.660112,0.000348
完全随机,50,5,12,LCB_max,6.000000,54.596141,2.387037
完全随机,50,5,12,improvement,3.170000,50.389474,0.165675
完全随机,50,5,12,SAA,1.700000,50.194175,12.666624
完全随机,50,5,12,mixed,1.570000,50.188006,3.097321
正常分组,100,8,5,smallest,4.350000,63.966642,0.000066
正常分组,100,8,5,cluster,4.380000,63.941964,0.000834
正常分组,100,8,5,LCB_max,6.000000,66.066855,1.356376
正常分组,100,8,5,improvement,2.100000,63.481629,0.085096
正常分组,100,8,5,SAA,2.030000,63.455193,12.681617
正常分组,100,8,5,mixed,2.140000,63.456726,1.419229
正常分组,100,8,10,smallest,4.310000,62.486403,0.000043
正常分组,100,8,10,cluster,4.560000,62.521304,0.000547
正常分组,100,8,10,LCB_max,6.000000,65.625742,3.217818
正常分组,100,8,10,improvement,2.710000,62.170404,0.328409
正常分组,100,8,10,SAA,1.700000,62.108490,31.280696
正常分组,100,8,10,mixed,1.720000,62.108181,3.666551
正常分组,100,8,15,smallest,3.480000,61.903582,0.000032
正常分组,100,8,15,cluster,4.950000,62.372667,0.000581
正常分组,100,8,15,LCB_max,6.000000,65.334574,3.798760
正常分组,100,8,15,improvement,2.400000,61.768467,0.578548
正常分组,100,8,15,SAA,2.590000,61.761736,36.851404
正常分组,100,8,15,mixed,1.580000,61.719969,4.600161
最小值集中,100,8,5,smallest,5.730000,68.466164,0.000055
最小值集中,100,8,5,cluster,3.810000,66.893621,0.000668
最小值集中,100,8,5,LCB_max,5.230000,67.939493,1.283306
最小值集中,100,8,5,improvement,2.620000,66.618490,0.081665
最小值集中,100,8,5,SAA,1.830000,66.491515,11.990865
最小值集中,100,8,5,mixed,1.780000,66.492039,1.340968
最小值集中,100,8,10,smallest,5.730000,68.164916,0.000034
最小值集中,100,8,10,cluster,3.960000,65.892131,0.000517
最小值集中,100,8,10,LCB_max,5.270000,67.592625,2.157434
最小值集中,100,8,10,improvement,2.830000,65.470859,0.213423
最小值集中,100,8,10,SAA,1.630000,65.283040,20.873082
最小值集中,100,8,10,mixed,1.580000,65.288619,2.449894
最小值集中,100,8,15,smallest,5.770000,68.120151,0.000035
最小值集中,100,8,15,cluster,4.000000,65.720536,0.000534
最小值集中,100,8,15,LCB_max,5.230000,67.390370,3.482541
最小值集中,100,8,15,improvement,2.530000,65.011424,0.467216
最小值集中,100,8,15,SAA,2.180000,64.949411,33.551861
最小值集中,100,8,15,mixed,1.290000,64.906574,4.142698
完全随机,100,8,5,smallest,4.040000,51.787906,0.000043
完全随机,100,8,5,cluster,4.640000,52.300651,0.000554
完全随机,100,8,5,LCB_max,5.980000,54.643747,1.139943
完全随机,100,8,5,improvement,3.020000,51.239012,0.075020
完全随机,100,8,5,SAA,1.700000,50.760606,11.391287
完全随机,100,8,5,mixed,1.620000,50.778134,1.252268
完全随机,100,8,10,smallest,3.880000,46.117545,0.000037
完全随机,100,8,10,cluster,4.890000,46.958276,0.000611
完全随机,100,8,10,LCB_max,6.000000,51.020900,2.125561
完全随机,100,8,10,improvement,3.210000,45.774924,0.243856
完全随机,100,8,10,SAA,1.530000,45.123087,21.470402
完全随机,100,8,10,mixed,1.490000,45.126716,2.520933
完全随机,100,8,15,smallest,3.980000,43.372437,0.000031
完全随机,100,8,15,cluster,4.930000,44.388609,0.000599
完全随机,100,8,15,LCB_max,6.000000,49.142887,3.526224
完全随机,100,8,15,improvement,3.070000,43.077294,0.574257
完全随机,100,8,15,SAA,1.390000,42.541718,36.118295
完全随机,100,8,15,mixed,1.630000,42.567010,4.536641