Repetition,Step_1,Step_2,Step_3,Step_4,Step_5,Step_6,Step_7,Step_8,Step_9,Step_10,Step_11,Step_12,Step_13,Step_14,Step_15,Step_16,Step_17,Step_18,Step_19,Step_20,Step_21,Step_22,Step_23,Step_24,Step_25,Step_26,Step_27,Step_28,Step_29,Step_30,Step_31,Step_32,Step_33,Step_34,Step_35,Step_36,Step_37,Step_38,Step_39,Step_40,Step_41,Step_42,Step_43,Step_44,Step_45,Step_46,Step_47,Step_48,Step_49,Step_50,Step_51,Step_52,Step_53,Step_54,Step_55,Step_56,Step_57,Step_58,Step_59,Step_60,Step_61,Step_62,Step_63,Step_64,Step_65,Step_66,Step_67,Step_68,Step_69,Step_70,Step_71,Step_72,Step_73,Step_74,Step_75,Step_76,Step_77,Step_78,Step_79,Step_80,Step_81,Step_82,Step_83,Step_84,Step_85,Step_86,Step_87,Step_88,Step_89,Step_90,Step_91,Step_92,Step_93,Step_94,Step_95,Step_96,Step_97,Step_98,Step_99,Step_100,Step_101,Step_102,Step_103,Step_104,Step_105,Step_106,Step_107,Step_108,Step_109,Step_110,Step_111,Step_112,Step_113,Step_114,Step_115,Step_116,Step_117,Step_118,Step_119,Step_120,Step_121,Step_122,Step_123,Step_124,Step_125,Step_126,Step_127,Step_128,Step_129,Step_130,Step_131,Step_132,Step_133,Step_134,Step_135,Step_136,Step_137,Step_138,Step_139,Step_140,Step_141,Step_142,Step_143,Step_144,Step_145,Step_146,Step_147,Step_148,Step_149,Step_150
14,0.930136,0.925597,1.431868,1.451085,1.425547,1.471143,0.947836,0.960124,0.675681,0.827497,0.760191,0.772966,0.762147,0.781426,0.745515,0.643696,0.608304,0.598517,0.578654,0.567593,0.623586,0.668754,0.584529,0.686093,0.512094,0.648003,0.662261,0.504035,0.506580,0.547841,0.540657,0.502669,0.533461,0.514612,0.519360,0.491327,0.552516,0.534095,0.512545,0.533743,0.478399,0.329455,0.535943,0.306128,0.486900,0.325763,0.539073,0.530131,0.166158,0.191497,0.142215,0.135492,0.134178,0.133396,0.123954,0.194191,0.129845,0.126357,0.154322,0.166818,0.177533,0.167877,0.150828,0.177833,0.172791,0.151753,0.138805,0.135935,0.157344,0.171966,0.133686,0.164699,0.164339,0.147986,0.175525,0.192838,0.166737,0.143409,0.149326,0.335395,0.157652,0.155351,0.181783,0.182741,0.165636,0.165239,0.178036,0.196558,0.056147,0.140492,0.154433,0.164800,0.096222,0.147211,0.134745,0.072689,0.169003,0.167087,0.069425,0.140562,0.149570,0.173466,0.159442,0.128926,0.156271,0.167152,0.167848,0.143990,0.072231,0.138025,0.154778,0.138032,0.159095,0.175439,0.114737,0.152475,0.139077,0.121891,0.135169,0.164377,0.145837,0.206829,0.193414,0.151667,0.188149,0.145856,0.162974,0.141501,0.157202,0.143699,0.153349,0.161285,0.187694,0.162579,0.183728,0.156804,0.160928,0.161156,0.170619,0.172989,0.148278,0.178124,0.143850,0.138798,0.145587,0.186835
15,1.400179,0.692348,1.048034,0.700850,0.692255,0.730070,0.761853,0.734065,0.429995,0.415247,0.429381,0.614157,0.749041,0.739318,0.809272,0.488954,0.789966,0.498622,0.669212,0.468091,0.772060,0.496312,0.470399,0.458849,0.312001,0.366248,0.299285,0.299035,0.304958,0.318406,0.247222,0.283881,0.304685,0.259212,0.276281,0.276112,0.293938,0.262800,0.290110,0.051441,0.047600,0.048492,0.032987,0.076226,0.021862,0.064865,0.039774,0.072936,0.064409,0.067142,0.051693,0.050258,0.065917,0.051934,0.060172,0.052524,0.020263,0.345807,0.320514,0.340673,0.045843,0.042247,0.320351,0.035198,0.073813,0.013274,0.322449,0.059172,0.054743,0.035791,0.067160,0.289379,0.042297,0.043330,0.059402,0.046613,0.061732,0.040135,0.287785,0.052853,0.063551,0.044322,0.074643,0.024778,0.041829,0.033331,0.021223,0.040786,0.064536,0.024633,0.066065,0.073924,0.071148,0.246259,0.020420,0.046566,0.052235,0.080734,0.081666,0.286028,0.258621,0.062638,0.042550,0.261982,0.057997,0.073054,0.288257,0.272430,0.291840,0.286880,0.282366,0.283847,0.269594,0.081681,0.378111,0.048190,0.240439,0.265900,0.060591,0.276922,0.317972,0.301083,0.295781,0.271382,0.291634,0.063512,0.306742,0.048651,0.270606,0.084570,0.039244,0.330470,0.070375,0.308230,0.305862,0.310009,0.281513,0.274164,0.294180,0.075776,0.249549,0.316042,0.064265,0.281642,0.289423,0.264743
16,1.181336,1.026289,1.061247,0.784432,0.517605,0.487438,0.905578,0.906469,0.895267,0.832194,0.482619,0.834431,0.932609,0.899859,0.580441,0.597984,0.590910,0.573436,0.539070,0.584172,0.539814,0.568522,0.609810,0.503219,0.502913,0.476269,0.493773,0.116775,0.225388,0.202093,0.090130,0.116139,0.150989,0.192559,0.209349,0.219991,0.075040,0.154164,0.238729,0.111733,0.126860,0.092056,0.086319,0.147120,0.152998,0.184868,0.127219,0.154013,0.158567,0.156110,0.167964,0.169916,0.159755,0.120848,0.148043,0.130167,0.174674,0.172960,0.155692,0.134263,0.178866,0.102646,0.161609,0.074322,0.135673,0.101237,0.159022,0.112130,0.160783,0.122767,0.121093,0.109846,0.155384,0.096176,0.099694,0.076165,0.167146,0.150569,0.089111,0.168404,0.164746,0.152217,0.189868,0.081301,0.160211,0.129564,0.172950,0.183817,0.155362,0.109089,0.101426,0.068654,0.103253,-0.016974,0.026251,-0.001694,0.110617,0.164262,0.007176,0.130995,0.053046,0.095555,0.009455,0.120749,0.174235,0.146343,0.144850,0.165233,0.117292,0.091341,0.114476,0.160133,0.168528,0.094690,-0.012243,0.012798,0.024446,0.006229,0.012119,0.005721,0.082557,0.060804,0.028482,0.005232,0.018691,0.027678,0.088296,0.160481,0.120644,0.089263,0.002678,0.028529,0.031535,0.000207,0.103727,0.089853,0.102213,0.084114,0.075408,0.017489,0.087953,0.070169,0.004297,0.101241,0.083609,0.086211
17,0.675224,0.889245,0.868218,0.922236,0.897440,0.554467,0.561244,0.916198,0.896220,0.899085,0.934946,0.674326,0.616089,0.886149,0.699738,0.609185,0.594014,0.595698,0.566956,0.608120,0.583458,0.560269,0.585344,0.554481,0.586713,0.582785,0.580313,0.539335,0.583443,0.576134,0.554901,0.576321,0.619400,0.558660,0.585769,0.541834,0.573673,0.572571,0.539409,0.593820,0.589664,0.597850,0.562800,0.557031,0.332172,0.567591,0.356472,0.328478,0.422639,0.381696,0.413957,0.561673,0.387586,0.549641,0.331108,0.268356,0.371308,0.241650,0.271264,0.252831,0.348073,0.270243,0.280862,0.271614,0.283425,0.257614,0.276615,0.154401,0.167635,0.183452,0.150670,0.165833,0.168382,0.146769,0.176513,0.215417,0.169164,0.200973,0.228850,0.155008,0.136164,0.166015,0.198329,0.184830,0.199011,0.138103,0.255041,0.232939,0.228980,0.191601,0.159964,0.150674,0.249445,0.214417,0.210993,0.222684,0.226348,0.214723,0.227411,0.199938,0.239499,0.214375,0.217673,0.189354,0.215023,0.236390,0.209373,0.259593,0.209923,0.227637,0.261334,0.221545,0.237136,0.220041,0.057511,0.030646,0.072185,0.066101,0.084475,0.095580,0.077991,0.068503,0.061763,0.182814,0.027646,0.069336,0.074745,0.055165,0.049964,0.046211,0.086283,0.081791,0.156932,0.034336,0.118300,0.079517,0.052825,0.057027,0.056795,0.032955,0.066359,0.099969,0.081661,0.157759,0.068917,0.131791
18,0.799416,0.830310,0.847520,1.099394,1.079817,0.811213,0.858150,0.834614,0.709259,0.718381,0.432634,0.435957,0.437744,0.398302,0.418520,0.427421,0.416187,0.409391,0.386225,0.293258,0.307412,0.499383,0.483061,0.419015,0.365820,0.351677,0.138242,0.088923,0.151248,0.357556,0.164466,0.184598,0.098870,0.160570,0.073179,0.086665,0.088732,0.094486,0.109928,0.074898,0.093343,0.084772,0.085382,0.101216,0.091856,0.185505,0.042577,0.079668,0.088029,0.047002,0.076473,0.209791,0.077822,0.117138,0.062820,0.113197,0.117005,0.076613,0.104916,0.097325,0.099464,0.062623,0.096222,0.159163,0.077109,0.153012,0.086542,0.075486,0.093296,0.091559,0.077142,0.090243,0.100761,0.093738,0.077293,0.091371,0.059988,0.078602,0.073310,0.213574,0.087568,0.123403,0.065762,0.080607,0.105063,0.091995,0.106288,0.101062,0.124456,0.075047,0.087378,0.129231,0.107383,0.186272,0.056355,0.072479,0.073916,0.061675,0.081104,0.077139,0.069814,0.063868,0.160874,0.100102,0.110918,0.093335,0.096629,0.068462,0.069863,0.085802,0.092857,0.086772,0.074512,0.059834,0.070278,0.094660,0.068986,0.091674,0.092673,0.071547,0.112547,0.066717,0.100662,0.128002,0.076387,0.058755,0.106883,0.121668,0.111022,0.084404,0.090707,0.074917,0.059053,0.102043,0.084750,0.080266,0.076036,0.117490,0.075100,0.240984,0.212950,0.101719,0.097248,0.109462,0.097140,0.100154
19,0.931138,1.140199,1.335326,1.164502,0.599194,0.613634,0.384543,0.384186,0.609013,0.370934,0.605143,0.624750,0.629879,0.628319,0.662429,0.628246,0.597932,0.380492,0.362492,0.509766,0.423856,0.424364,0.354917,0.365015,0.388710,0.466246,0.397826,0.423912,0.423945,0.404340,0.433701,0.341958,0.284314,0.345358,0.355569,0.358191,0.355866,0.263759,0.363743,0.349778,0.374413,0.384668,0.371058,0.357901,0.347112,0.357080,0.372732,0.337762,0.327047,0.336766,0.331904,0.364582,0.280324,0.277477,0.242357,0.275180,0.355353,0.367132,0.364599,0.353213,0.384218,0.364488,0.262891,0.374421,0.325796,0.344292,0.336955,0.224029,0.222012,0.233086,0.200854,0.209520,0.218447,0.199622,0.224199,0.243833,0.210848,0.202227,0.223442,0.215658,0.190960,0.218026,0.203505,0.203538,0.220020,0.208594,0.255091,0.214643,0.199172,0.228585,0.215398,0.149132,0.233383,0.211283,0.218675,0.218291,0.219870,0.146882,0.217149,0.255476,0.240518,0.242811,0.230929,0.264531,0.190216,0.195550,0.263843,0.135094,0.250247,0.216789,0.200190,0.207000,0.205083,0.215552,0.188512,0.193839,0.192526,0.259439,0.207012,0.123611,0.265934,0.215829,0.224476,0.234667,0.183941,0.219970,0.268533,0.224755,0.149875,0.227677,0.210786,0.219608,0.244040,0.164543,0.176072,0.200342,0.197086,0.196010,0.252352,0.224587,0.234119,0.233826,0.197135,0.200719,0.204504,0.191722
20,0.837551,0.528256,0.526845,0.341436,0.337581,0.487452,0.472994,0.497306,0.346029,0.360582,0.321054,0.316909,0.335485,0.399367,0.416456,0.400586,0.432644,0.118600,0.111357,0.114603,0.390409,0.133625,0.093436,0.270171,0.239794,0.352646,0.447294,0.444265,0.368091,0.360185,0.352651,0.369914,0.352348,0.370052,0.356689,0.358189,0.242827,0.041177,0.068477,0.041577,0.043021,0.065638,0.023290,0.054284,0.045474,0.073646,0.050431,0.043735,0.116003,0.069984,0.050202,0.048765,0.074247,0.010768,0.045510,0.047395,0.131967,0.101257,0.057666,0.031755,0.047350,0.076087,0.051652,0.077889,0.075903,0.040542,0.033917,0.034134,0.076161,0.106744,0.048100,0.063628,0.050964,0.068258,0.092745,0.062773,0.032189,0.024628,0.079161,0.075292,0.181448,0.015971,0.134409,0.025073,0.019765,0.039331,0.168664,0.064406,0.145762,0.028016,0.104332,0.034437,0.024910,0.022472,-0.012850,0.214522,0.167801,0.139594,0.131460,0.174849,0.039626,0.210956,0.139145,0.153480,0.091218,0.168239,0.178433,0.199472,0.066336,0.176588,0.205246,0.202762,0.196808,0.189696,0.055429,0.078776,0.076640,0.055747,0.196995,0.047081,0.063853,0.028557,0.111885,0.049424,0.051914,0.130695,0.068584,0.025425,0.077518,0.100703,0.262711,0.033462,0.038701,0.057561,0.011294,0.182663,0.028727,0.062958,0.062582,0.054364,0.056264,0.054505,0.074087,0.050882,0.048041,0.071746
21,1.833543,0.481781,0.375458,0.500871,0.514682,0.564481,0.528398,0.457310,0.477879,0.126732,0.034061,0.053166,0.442053,0.443010,0.456296,0.464081,0.451165,0.184168,0.171601,0.158544,0.146438,0.417860,0.144655,0.166631,0.072838,0.130123,0.064692,0.165662,0.163904,0.041419,0.082846,0.173471,0.056056,0.140887,0.123545,0.062955,0.101792,0.075646,0.088273,0.076038,0.073836,0.059018,0.155801,0.206977,0.233927,0.210070,0.210725,0.093176,0.078626,0.178733,0.230505,0.051171,0.074035,0.091793,0.162982,0.011875,-0.051468,-0.009250,0.024113,0.027579,0.020384,0.142626,-0.018011,0.033880,0.032284,0.002310,0.020861,0.016105,-0.006858,0.058506,0.162818,0.008045,0.024021,0.127586,0.025048,0.033452,0.026431,0.016083,0.040014,0.023054,0.027265,-0.011256,0.015458,-0.002860,-0.004038,0.149427,0.158050,0.023455,0.037181,0.210701,0.014892,-0.001171,0.172856,0.007258,0.029713,0.019155,0.028646,0.010570,0.010600,0.013487,0.044973,0.017518,0.026407,0.000377,0.037509,0.023654,0.005445,0.020616,0.025577,0.006525,0.021948,0.004781,0.009295,0.132616,0.031951,0.005282,0.029832,0.038229,0.141449,0.012087,0.019944,0.000645,-0.013496,0.006209,0.020647,0.007742,0.024688,0.005163,0.015196,0.003820,0.034337,0.025621,-0.008976,0.025866,0.028522,0.005342,0.005989,0.034524,0.014077,0.002997,0.002194,0.020215,0.092204,0.020899,0.031478,0.161027
22,0.705684,1.320611,1.313238,0.620974,0.623449,0.634705,0.624406,1.253371,1.082747,1.076326,1.157246,1.084801,1.057640,1.053499,1.063651,1.059523,1.055947,1.078377,1.047509,1.062231,0.834664,0.869798,0.828428,0.832816,0.817782,0.818672,0.193620,0.237700,0.648144,0.361997,0.244118,0.376137,0.408185,0.413129,0.442743,0.445774,0.417161,0.422684,0.412619,0.418689,0.390556,0.383073,0.534158,0.402075,0.540443,0.512567,0.394555,0.429229,0.535793,0.423550,0.543872,0.515395,0.489312,0.546372,0.508330,0.453611,0.403360,0.479001,0.528626,0.405818,0.401464,0.400122,0.513731,0.061585,0.404599,0.077269,0.401325,0.531443,0.520064,0.395155,0.517933,0.416809,0.414753,0.408196,0.417475,0.404931,0.425662,0.438687,0.420231,0.403140,0.429181,0.427306,0.423226,0.377135,0.072878,0.401940,0.407629,0.104925,0.110830,0.060237,0.282186,0.052209,0.087122,0.044603,0.081230,0.301604,0.278615,0.317823,0.290113,0.017299,0.066994,0.048817,0.297050,0.043099,0.007951,0.036447,0.283977,0.068192,0.090227,0.092493,0.095511,0.297369,0.018073,0.076313,0.291267,0.060554,0.278270,0.029999,0.083522,0.297931,0.071851,0.085142,0.105017,0.062046,0.276583,0.055083,0.092902,0.077898,0.018428,0.060497,0.063028,0.056504,0.029286,0.097855,0.042463,-0.004013,0.038687,0.045179,0.065416,0.068294,0.043361,0.019804,0.027498,0.049195,0.044496,0.084788
23,0.570336,0.572254,0.555911,0.255090,0.279372,0.271156,0.264740,0.260149,0.256822,0.279668,0.372142,0.454218,0.442914,0.368761,0.253325,0.192867,0.179927,0.170912,0.178661,0.369574,0.189812,0.370149,0.245940,0.255443,0.240963,0.256505,0.220806,0.248827,0.254944,0.483670,0.249998,0.372421,0.270150,0.370849,0.245538,0.256335,0.232658,0.207148,0.288972,0.267394,0.301857,0.283574,0.279452,0.250779,0.151416,0.082303,0.188752,0.254880,0.254933,0.251663,0.177072,0.229971,0.146055,0.151600,0.245785,0.118831,0.155995,0.260074,0.111252,0.177024,0.244864,0.130812,0.237884,0.267269,0.170310,0.261779,0.132718,0.233814,0.247726,0.165042,0.126544,0.275572,0.268676,0.193830,0.133347,0.245740,0.090422,0.089632,0.160027,0.095501,0.156328,0.155480,0.140437,0.261268,0.163532,0.189767,0.256502,0.158352,0.368352,0.201255,0.193774,0.272981,0.384396,0.120595,0.107014,0.275042,0.259804,0.146921,0.267825,0.096372,0.096236,0.368515,0.384066,0.131222,0.177947,0.107187,0.168666,0.098417,0.148749,0.389440,0.253182,0.372628,0.377106,0.369621,0.084908,0.353469,0.111025,0.151666,0.135463,0.268334,0.128342,0.261079,0.269803,0.264795,0.097332,0.253844,0.358136,0.264195,0.417421,0.243536,0.374793,0.264934,0.460517,0.389705,0.389302,0.268635,0.394972,0.289344,0.345862,0.383995,0.266314,0.341318,0.339267,0.256383,0.322038,0.381616
24,3.950803,2.802789,2.799543,2.448956,2.448553,2.470021,2.444282,2.481733,2.429771,2.440125,1.518588,0.258319,0.235062,0.282834,0.364905,0.382710,0.332805,0.372215,0.411281,0.403696,0.402390,0.377850,0.375461,0.436776,0.427715,0.444562,0.468770,0.820358,0.414391,0.510046,0.436719,0.865701,0.825637,0.432371,0.459430,0.464743,0.444432,0.460208,0.453981,0.445572,0.435520,0.490907,0.439061,0.461833,0.403372,0.413987,0.397787,0.421360,0.420539,0.418139,0.412825,0.439110,0.429399,0.421798,0.406198,0.435088,0.414698,0.232576,0.429450,0.241855,0.253248,0.229015,0.145490,0.181943,0.155834,0.195202,0.204733,0.157601,0.171334,0.158136,0.209494,0.140968,0.223853,0.123657,0.155963,0.133110,0.152437,0.252401,0.236537,0.144028,0.167721,0.260286,0.149124,0.302086,0.274823,0.241894,0.268267,0.220062,0.262447,0.161111,0.140080,0.317224,0.165344,0.142602,0.128773,0.155613,0.216074,0.149990,0.089728,0.091254,0.063407,0.068921,0.164075,0.094734,0.244553,0.096212,0.058677,0.237158,0.096580,0.063760,0.080293,0.071583,0.230679,0.079739,0.188162,0.075065,0.213434,0.137801,0.079612,0.070510,0.065488,0.242546,0.088423,0.058771,0.134511,0.076594,0.109840,0.079684,0.092637,0.078138,0.181881,0.058668,0.147287,0.079087,0.129501,0.165223,0.084979,0.088181,0.066899,0.091772,0.062384,0.071629,0.113707,0.075386,0.093287,0.157611
25,1.060249,1.968495,1.965704,2.373600,1.582165,1.561263,1.054910,1.060151,1.017223,1.001693,1.035344,0.732079,0.264892,0.179978,0.165748,0.140574,0.216439,0.188350,0.164991,0.183594,0.598253,0.575177,0.161870,0.180635,0.184760,0.194034,0.195001,0.175026,0.187989,0.152783,0.212264,0.576454,0.150882,0.188200,0.198955,0.420443,0.209055,0.180737,0.492372,0.170772,0.192701,0.176851,0.162952,0.229966,0.185995,0.194306,0.197835,0.180308,0.145683,0.161526,0.188303,0.179563,0.158588,0.198321,0.159461,0.185809,0.183318,0.162323,0.250155,0.280129,0.209824,0.229104,0.229445,0.178574,0.186917,0.194008,0.209253,0.155224,0.226309,0.191874,0.214010,0.223581,0.191907,0.171153,0.176052,0.209505,0.205655,0.204022,0.190108,0.165039,0.218866,0.218624,0.178648,0.204825,0.184964,0.187718,0.188815,0.226282,0.249738,0.145683,0.209348,0.182993,0.242484,0.204455,0.168949,0.214188,0.198923,0.187405,0.174851,0.205340,0.191278,0.181719,0.175761,0.078856,0.089247,0.178377,0.103118,0.083168,0.075566,0.103732,0.097265,0.190934,0.084944,0.103115,0.095585,0.103715,0.094831,0.071706,0.109456,0.100656,0.101178,0.115423,0.064970,0.102009,0.089016,0.089497,0.109874,0.104840,0.072449,0.094707,0.093861,0.101870,0.109856,0.094156,0.122545,0.050823,0.063868,0.113812,0.084016,0.078056,0.096255,0.096640,0.068952,0.079283,0.119370,0.065423
26,1.123986,0.657447,0.652408,0.860873,0.635361,1.274799,1.186985,1.196136,0.626570,0.590927,0.623150,0.660381,0.639191,0.305448,0.307512,0.296474,0.439573,0.312445,0.455276,0.445226,0.452494,0.428906,0.448356,0.422510,0.443119,0.440256,0.268388,0.433709,0.311273,0.276113,0.427035,0.442461,0.384803,0.448181,0.363973,0.412787,0.282015,0.299367,0.429588,0.290795,0.411402,0.434328,0.298698,0.278308,0.248640,0.245025,0.242296,0.385919,0.219763,0.298199,0.425242,0.254699,0.253715,0.245566,0.377305,0.238883,0.237158,0.370973,0.257122,0.370044,0.434492,0.434574,0.334783,0.374742,0.237329,0.241915,0.239382,0.240047,0.219692,0.228219,0.238908,0.245062,0.254112,0.239669,0.262460,0.250030,0.239303,0.209998,0.230677,0.213886,0.244203,0.222678,0.337208,0.275898,0.262542,0.235110,0.222762,0.264912,0.216718,0.252038,0.244697,0.247769,0.228198,0.255532,0.264905,0.321245,0.213371,0.210540,0.246751,0.238428,0.210266,0.158042,0.226078,0.177280,0.254776,0.244399,0.237685,0.189219,0.214078,0.225215,0.235207,0.240645,0.229149,0.242225,0.276821,0.248751,0.255461,0.183072,0.153707,0.180013,0.246448,0.166331,0.202361,0.230434,0.184602,0.175344,0.249095,0.207830,0.210602,0.194603,0.165481,0.171313,0.280280,0.170212,0.227322,0.243190,0.209729,0.162424,0.226824,0.228629,0.211030,0.183712,0.166674,0.172761,0.237843,0.195380
27,0.514998,0.744268,0.841706,1.057053,1.073714,0.810912,0.805159,0.813831,0.823408,0.863103,1.035419,1.028381,0.809323,0.798381,0.829518,0.805476,0.828984,0.388010,0.380446,0.399124,0.399251,0.370506,0.391193,0.371121,0.408858,0.393607,0.390235,0.379259,0.402717,0.482496,0.381394,0.369064,0.372212,0.368751,0.397344,0.405068,0.392259,0.354037,0.401755,0.375984,0.307858,0.288809,0.269763,0.222993,0.229362,0.239865,0.231226,0.214309,0.178643,0.222748,0.218826,0.378322,0.207515,0.297668,0.293519,0.274692,0.261085,0.311340,0.328978,0.306068,0.289737,0.297762,0.271965,0.258847,0.307083,0.224065,0.272047,0.249067,0.310966,0.216765,0.221474,0.232813,0.235423,0.206594,0.252100,0.205100,0.205712,0.230128,0.196731,0.237687,0.210191,0.161590,0.208088,0.222590,0.220682,0.222695,0.216606,0.226407,0.227957,0.180003,0.222893,0.246799,0.207298,0.255763,0.221553,0.218981,0.226467,0.218835,0.219657,0.227095,0.228030,0.083789,0.102076,0.122198,0.222485,0.209187,0.249710,0.124008,0.316296,0.094531,0.108213,0.230955,0.111247,0.097146,0.235444,0.131388,0.237053,0.085140,0.185617,0.216231,0.194634,0.220846,0.085677,0.221863,0.204788,0.117378,0.215913,0.184879,0.234277,0.217203,0.196461,0.205737,0.196362,0.219710,0.228674,0.210015,0.090930,0.232540,0.099878,0.221027,0.214208,0.236399,0.244008,0.054938,0.221379,0.236183
28,0.839944,0.615396,0.658154,0.919012,0.618810,0.893641,0.630543,0.922696,1.092530,1.092712,0.611334,0.566298,0.603593,1.100468,0.560247,0.557668,0.539984,0.350688,0.395465,0.384477,0.343218,0.355880,0.376580,0.357380,0.401826,0.366956,0.533902,0.402056,0.372062,0.376522,0.383017,0.382770,0.410183,0.381626,0.376883,0.367097,0.361342,0.339676,0.417464,0.369070,0.397939,0.368296,0.376492,0.376839,0.387984,0.378395,0.393655,0.372061,0.362475,0.366899,0.389143,0.388457,0.545565,0.567931,0.543155,0.384975,0.669818,0.354382,0.547746,0.640009,0.642846,0.532886,0.675683,0.545396,0.640894,0.578381,0.566491,0.675155,0.573091,0.371478,0.537957,0.396339,0.557340,0.392496,0.388121,0.675532,0.371427,0.370030,0.549176,0.580450,0.369988,0.362403,0.536432,0.395456,0.528201,0.558725,0.534861,0.384556,0.374079,0.376071,0.528078,0.602296,0.558119,0.380476,0.382852,0.341918,0.397436,0.538704,0.387911,0.369112,0.365330,0.363438,0.371548,0.380609,0.364854,0.369891,0.397939,0.381875,0.640033,0.538428,0.383927,0.628446,0.657198,0.384509,0.546668,0.517767,0.538246,0.530318,0.383707,0.675757,0.382016,0.584422,0.381010,0.359482,0.659772,0.554935,0.669171,0.371760,0.398371,0.549695,0.567783,0.544399,0.650612,0.543462,0.646409,0.670525,0.556572,0.651325,0.576301,0.570753,0.555553,0.382776,0.573127,0.395091,0.414015,0.390710
29,0.874069,1.437196,2.040006,2.027573,0.991750,1.145126,1.164348,1.338339,1.302241,0.995595,0.995963,1.016134,0.991194,0.945189,0.465214,0.500866,0.966334,0.458323,0.507387,0.957438,0.822305,0.664962,0.974468,0.801549,0.251325,0.222981,0.234097,0.250913,0.222312,0.234210,0.225963,0.233813,0.217300,0.230721,0.162189,0.137734,0.249064,0.237120,0.241907,0.171583,0.225300,0.236563,0.231027,0.198636,0.226345,0.228759,0.234107,0.224798,0.414439,0.250660,0.223757,0.236083,0.205990,0.236151,0.197942,0.221459,0.240712,0.205405,0.278781,0.264654,0.265434,0.273006,0.276951,0.227935,0.212739,0.342760,0.270955,0.293791,0.297338,0.288771,0.351284,0.254754,0.286728,0.311598,0.264200,0.278129,0.278678,0.261197,0.256428,0.315856,0.262350,0.292015,0.175301,0.243098,0.203572,0.257632,0.305806,0.294805,0.240990,0.287819,0.265988,0.262743,0.261439,0.271911,0.168187,0.263771,0.257998,0.253182,0.294258,0.229381,0.234132,0.226012,0.224973,0.175271,0.185447,0.256142,0.211237,0.144743,0.284964,0.237268,0.176404,0.224462,0.205574,0.157187,0.197123,0.305719,0.228472,0.201819,0.247667,0.163008,0.163754,0.183702,0.167880,0.234003,0.187394,0.208270,0.209777,0.225029,0.185355,0.202995,0.240225,0.172048,0.223836,0.192085,0.139935,0.159059,0.223473,0.173089,0.202498,0.194498,0.193049,0.192837,0.284572,0.195703,0.224438,0.167566
