算法名称,平均名次,平均优化结果,平均用时(秒)
smallest,4.000000,56.960104,0.000103
cluster,5.000000,57.012950,0.000513
improvement,2.000000,56.834109,0.095030
SAA,1.000000,56.806581,7.417738
cyclic,3.000000,56.834109,0.085123
#best 50/8

smallest,4.000000,55.600779,0.000174
cluster,5.000000,55.930793,0.000393
improvement,2.000000,55.586558,0.309481
SAA,1.000000,55.508411,16.326593
cyclic,3.000000,55.586558,0.308231
#best 50/16

smallest,4.000000,51.724329,0.000083
cluster,5.000000,52.212721,0.000455
improvement,3.000000,51.697322,0.093986
SAA,1.000000,50.888207,7.449551
cyclic,2.000000,51.029518,0.096599
#random 50/8

smallest,4.000000,50.500562,0.000071
cluster,5.000000,51.550316,0.000495
improvement,3.000000,50.407020,0.307095
SAA,1.000000,49.747380,16.331059
cyclic,2.000000,49.762558,0.348264
#random 50/16

smallest,5.000000,58.316521,0.000111
cluster,4.000000,58.026579,0.000375
improvement,3.000000,57.268097,0.094409
SAA,2.000000,56.547048,7.459942
cyclic,1.000000,56.446518,0.095451
#worst 50/8

smallest,4.000000,55.449883,0.000108
cluster,3.000000,55.180298,0.000385
improvement,5.000000,55.508665,0.308914
SAA,1.000000,54.827170,16.202951
cyclic,2.000000,54.952686,0.342148
#worst 50/16

smallest,3.000000,48.796793,0.000125
cluster,5.000000,49.057687,0.001667
improvement,1.000000,48.793297,0.535382
SAA,4.000000,48.851800,42.875023
cyclic,2.000000,48.793297,0.563574
#best 200/10

smallest,2.000000,47.877074,0.000079
cluster,5.000000,48.253381,0.001739
improvement,3.000000,47.916412,2.076299
SAA,1.000000,47.771659,98.413430
cyclic,4.000000,47.916412,2.319823
#best 200/20

smallest,5.000000,47.556801,0.000144
cluster,4.000000,46.944212,0.001587
improvement,3.000000,45.739007,0.557143
SAA,2.000000,45.333959,42.892615
cyclic,1.000000,45.125679,0.633869
#random 200/10

smallest,4.000000,44.952332,0.000140
cluster,5.000000,45.121330,0.001667
improvement,3.000000,43.815007,2.029104
SAA,1.000000,43.062906,98.513583
cyclic,2.000000,43.220381,2.571838
#random 200/20

smallest,4.000000,53.450592,0.000076
cluster,5.000000,56.056345,0.001652
improvement,3.000000,52.514025,0.537402
SAA,2.000000,52.450426,42.468880
cyclic,1.000000,52.296662,0.618515
#worst 200/10

smallest,4.000000,52.039352,0.000128
cluster,5.000000,53.660428,0.001615
improvement,3.000000,50.835142,2.077591
SAA,2.000000,50.674233,98.088097
cyclic,1.000000,50.587478,2.588844
#worst 200/20