smallest,cluster,improvement,SAA,CTO_mult,CTO_indep
50.889377,50.764665,50.165286,49.674427,49.508534,49.697343
50.903503,50.772327,50.159465,49.509932,49.509009,49.700333
50.893002,50.770492,50.158635,49.501072,49.504015,49.699662
50.886212,50.766293,50.164546,49.585413,49.498387,49.702684
50.901138,50.772200,50.171691,49.514477,49.516675,49.710554
50.890798,50.770075,50.159344,49.591176,49.506801,49.705050
50.891677,50.766622,50.165884,49.509790,49.509206,49.703995
50.890735,50.773549,50.160523,49.510966,49.505286,49.696919
50.890925,50.766700,50.160788,49.537215,49.508844,49.693037
50.892328,50.777486,50.170811,49.506468,49.510735,49.698406
50.897317,50.772932,50.168817,49.509765,49.512381,49.699117
50.880675,50.766925,50.155520,49.589512,49.498683,49.695039
50.879510,50.758973,50.155435,49.495361,49.497636,49.695573
50.885956,50.769253,50.165980,49.510284,49.509112,49.710013
50.894740,50.777076,50.166216,49.503691,49.508427,49.705741
50.877507,50.764403,50.155353,49.503218,49.500862,49.696925
50.894885,50.774279,50.161266,49.509866,49.505647,49.709001
50.892960,50.768596,50.168544,49.653029,49.501739,49.702887
50.888382,50.768002,50.157766,49.500107,49.498852,49.692297
50.884982,50.768160,50.158229,49.538089,49.502937,49.690092
50.893862,50.766545,50.171043,49.512511,49.507990,49.704565
50.886179,50.766007,50.155451,49.506873,49.501357,49.696274
50.879987,50.764637,50.161014,49.506983,49.504536,49.695331
50.885975,50.767747,50.167801,49.548267,49.505135,49.698205
50.881026,50.773122,50.167368,49.502587,49.502250,49.699192
50.896692,50.770712,50.167556,49.621010,49.504550,49.707001
50.881030,50.757903,50.148693,49.498134,49.505815,49.693151
50.898382,50.771834,50.167559,49.701029,49.507492,49.709870
50.892606,50.769430,50.177250,49.509275,49.511700,49.695617
50.900737,50.778174,50.167852,49.600858,49.515087,49.709109
